timestamp,wind_speed,wind_direction,theoretical_power,actual_power
2025-10-19 16:15:38.064494,8.2,240,1180,1140
2025-10-19 16:20:38.064558,7.8,235,920,890
2025-10-19 16:25:38.064571,9.3,255,1520,1460
2025-10-19 16:30:38.064579,6.5,230,680,640
2025-10-19 16:35:38.064587,8.7,245,1280,1230
2025-10-19 16:40:38.064594,7.1,225,860,820
2025-10-19 16:45:38.064601,10.5,260,1820,1750
2025-10-19 16:50:38.064608,8.3,240,1120,1070
2025-10-19 16:55:38.064616,6.2,220,620,590
2025-10-19 17:00:38.064623,9.5,250,1580,1520
2025-10-19 17:05:38.064630,7.8,238,1040,1000
2025-10-19 17:10:38.064637,8.1,242,1160,1110
2025-10-19 17:15:38.064645,6.9,228,720,680
2025-10-19 17:20:38.064652,7.5,235,980,930
2025-10-19 17:25:38.064659,8.8,248,1320,1270
2025-10-19 17:30:38.064669,9.2,252,1480,1420
2025-10-19 17:35:38.064676,6.4,222,660,620
2025-10-19 17:40:38.064683,7.9,237,1020,970
2025-10-19 17:45:38.064689,10.1,258,1760,1690
2025-10-19 17:50:38.064696,8.6,244,1240,1180
2025-10-19 17:55:38.064703,5.8,215,580,550
2025-10-19 18:00:38.064710,7.3,232,880,840
2025-10-19 18:05:38.064716,8.9,246,1360,1300
2025-10-19 18:10:38.064723,6.7,225,700,660
2025-10-19 18:15:38.064730,9.8,255,1600,1540
2025-10-19 18:20:38.064736,7.6,230,940,900
2025-10-19 18:25:38.064743,8.4,242,1200,1150
2025-10-19 18:30:38.064750,6.1,218,640,610
2025-10-19 18:35:38.064757,7.7,234,960,920
2025-10-19 18:40:38.064763,9.1,248,1440,1380
2025-10-19 18:45:38.064770,8.0,236,1080,1030
2025-10-19 18:50:38.064777,6.3,224,680,650
2025-10-19 18:55:38.064783,7.4,231,900,860
2025-10-19 19:00:38.064790,8.5,244,1280,1220
2025-10-19 19:05:38.064796,9.7,256,1560,1490
2025-10-19 19:10:38.064803,6.8,227,720,690
2025-10-19 19:15:38.064809,7.2,233,920,880
2025-10-19 19:20:38.064816,8.3,241,1160,1110
2025-10-19 19:25:38.064823,9.4,253,1520,1450
2025-10-19 19:30:38.064829,7.0,229,860,820
